Time,Lat,Lon,CO2[ppm],mass PM1.0[μg/m3],mass PM2.5[μg/m3],mass PM4[μg/m3],mass PM10[μg/m3],number PM0.5[#/cm3],number PM1.0[#/cm3],number PM2.5[#/cm3],number PM4[#/cm3],number PM10[#/cm3],Typical Part Size[μm],EAQ[],FAQ[],O3[ppb],Temp[°C],Hum[%],Alt[m],Press[mbar],DP[°C],HDX[°C],Gradient[°C/100m],Speed[km/h],Radiation[],BT[dBm]
2023-07-07 13:02:25+02:00,41.389114,2.17952,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5,55,13,1015,21.5,40.0,-,1,-,-88
2023-07-07 13:02:27+02:00,41.389103,2.179521,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5,55,13,1015,21.5,40.1,-,1,-,-82
2023-07-07 13:02:28+02:00,41.389097,2.179514,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5,55,13,1015,21.5,40.0,-,0,-,-78
2023-07-07 13:02:29+02:00,41.389104,2.179496,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5,56,13,1015,21.7,40.3,-,0,-,-70
2023-07-07 13:02:31+02:00,41.389106,2.179486,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5,56,13,1015,21.7,40.2,-,0,-,-75
2023-07-07 13:02:32+02:00,41.389107,2.179468,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5,56,12,1015,21.7,40.2,-,0,-,-71
2023-07-07 13:02:34+02:00,41.389106,2.179464,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5,56,13,1015,21.7,40.3,-,1,-,-65
2023-07-07 13:02:35+02:00,41.389101,2.179452,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5,56,13,1015,21.7,40.3,-,0,-,-80
2023-07-07 13:02:37+02:00,41.389098,2.179445,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5,56,13,1015,21.7,40.3,-,1,-,-72
2023-07-07 13:02:38+02:00,41.389086,2.179443,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5,56,12,1015,21.7,40.2,-,0,-,-77
2023-07-07 13:02:40+02:00,41.389073,2.179435,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.2,56,13,1015,21.4,39.6,-,0,-,-88
2023-07-07 13:02:41+02:00,41.389054,2.179413,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3,56,13,1015,21.5,40.0,-,1,-,-82
2023-07-07 13:02:43+02:00,41.389043,2.179413,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5,56,13,1015,21.7,40.2,-,1,-,-65
2023-07-07 13:02:44+02:00,41.389034,2.179411,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4,56,13,1015,21.6,40.1,-,1,-,-78
2023-07-07 13:02:45+02:00,41.389012,2.179418,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4,56,13,1015,21.6,40.1,-,1,-,-76
2023-07-07 13:02:47+02:00,41.388996,2.179418,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4,56,13,1015,21.6,40.2,-,1,-,-75
2023-07-07 13:02:48+02:00,41.388968,2.179409,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4,56,13,1015,21.6,40.1,-,3,-,-78
2023-07-07 13:02:50+02:00,41.388953,2.179401,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4,56,13,1015,21.6,40.1,-,3,-,-61
2023-07-07 13:02:51+02:00,41.388924,2.179394,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5,56,12,1015,21.7,40.2,-,2,-,-77
2023-07-07 13:02:52+02:00,41.388917,2.179387,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5,56,13,1015,21.7,40.2,-,0,-,-68
2023-07-07 13:02:54+02:00,41.388913,2.179382,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4,56,12,1015,21.6,40.1,-,0,-,-68
2023-07-07 13:02:55+02:00,41.388899,2.17937,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5,56,12,1015,21.7,40.2,-,0,-,-64
2023-07-07 13:02:57+02:00,41.388897,2.179366,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5,56,12,1015,21.7,40.2,-,1,-,-69
2023-07-07 13:02:58+02:00,41.388904,2.179353,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4,56,12,1015,21.6,40.2,-,3,-,-73
2023-07-07 13:02:59+02:00,41.38891,2.179345,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5,56,12,1015,21.7,40.2,-,3,-,-79
2023-07-07 13:03:01+02:00,41.388915,2.179335,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5,56,12,1015,21.7,40.2,-,3,-,-65
2023-07-07 13:03:02+02:00,41.388916,2.179318,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5,56,12,1015,21.7,40.2,-,2,-,-77
2023-07-07 13:03:04+02:00,41.388913,2.179304,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4,56,12,1015,21.6,40.2,-,2,-,-68
2023-07-07 13:03:05+02:00,41.388916,2.179293,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4,56,12,1015,21.6,40.2,-,0,-,-75
2023-07-07 13:03:07+02:00,41.388914,2.179283,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5,56,12,1015,21.7,40.2,-,0,-,-85
2023-07-07 13:03:08+02:00,41.388909,2.179262,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5,56,12,1015,21.7,40.2,-,1,-,-72
2023-07-07 13:03:09+02:00,41.38891,2.179249,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5,56,12,1015,21.7,40.2,-,1,-,-71
2023-07-07 13:03:11+02:00,41.38891,2.179243,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4,56,12,1015,21.6,40.1,-,1,-,-76
2023-07-07 13:03:12+02:00,41.388904,2.179244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4,56,12,1015,21.6,40.1,-,1,-,-75
2023-07-07 13:03:14+02:00,41.388901,2.179238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.0,56,12,1015,21.2,39.3,-,1,-,-77
2023-07-07 13:03:15+02:00,41.388894,2.179231,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.0,56,12,1015,21.2,39.3,-,0,-,-75
2023-07-07 13:03:17+02:00,41.388883,2.179237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3,56,12,1015,21.5,39.9,-,0,-,-74
2023-07-07 13:03:18+02:00,41.388874,2.179245,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3,56,12,1015,21.5,39.8,-,2,-,-71
2023-07-07 13:03:19+02:00,41.388833,2.179256,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3,56,12,1015,21.5,39.9,-,0,-,-66
2023-07-07 13:03:21+02:00,41.388812,2.179259,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3,55,12,1015,21.3,39.6,-,1,-,-81
2023-07-07 13:03:22+02:00,41.388793,2.179268,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3,55,12,1015,21.3,39.6,-,1,-,-74
2023-07-07 13:03:24+02:00,41.388788,2.17926,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3,56,12,1015,21.5,39.9,-,2,-,-69
2023-07-07 13:03:25+02:00,41.388776,2.179236,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3,56,13,1015,21.5,39.9,-,2,-,-67
2023-07-07 13:03:26+02:00,41.388769,2.179221,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3,56,12,1015,21.5,39.9,-,1,-,-73
2023-07-07 13:03:28+02:00,41.388761,2.179208,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3,56,12,1015,21.5,39.9,-,1,-,-70
2023-07-07 13:03:29+02:00,41.388746,2.179189,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3,56,12,1015,21.5,39.9,-,1,-,-70
2023-07-07 13:03:31+02:00,41.388734,2.179161,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3,56,12,1015,21.5,39.9,-,0,-,-65
2023-07-07 13:03:32+02:00,41.388712,2.179136,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3,56,12,1015,21.5,39.9,-,1,-,-65
2023-07-07 13:03:33+02:00,41.388703,2.179121,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3,56,12,1015,21.5,39.9,-,2,-,-73
2023-07-07 13:03:35+02:00,41.388678,2.179092,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3,56,12,1015,21.5,39.9,-,2,-,-71
2023-07-07 13:03:36+02:00,41.388661,2.179073,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3,55,12,1015,21.3,39.6,-,2,-,-71
2023-07-07 13:03:37+02:00,41.388659,2.179069,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3,55,12,1015,21.3,39.6,-,1,-,-68
2023-07-07 13:03:39+02:00,41.388653,2.179062,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3,56,12,1015,21.5,39.9,-,1,-,-87
2023-07-07 13:03:40+02:00,41.38862,2.17902,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3,56,12,1015,21.5,39.9,-,1,-,-79
2023-07-07 13:03:41+02:00,41.388605,2.17902,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3,56,12,1015,21.5,39.8,-,1,-,-71
2023-07-07 13:03:43+02:00,41.388604,2.17901,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3,56,12,1015,21.5,39.8,-,3,-,-80
2023-07-07 13:03:45+02:00,41.388585,2.178992,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3,56,11,1015,21.5,39.8,-,2,-,-88
2023-07-07 13:03:46+02:00,41.38857,2.17898,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3,56,11,1015,21.5,39.8,-,2,-,-75
2023-07-07 13:03:47+02:00,41.388552,2.17893,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3,57,11,1015,21.7,40.2,-,2,-,-80
2023-07-07 13:03:49+02:00,41.388602,2.179052,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3,57,12,1015,21.7,40.2,-,2,-,-74
2023-07-07 13:03:50+02:00,41.388602,2.179052,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3,57,11,1015,21.7,40.1,-,2,-,-70
2023-07-07 13:03:51+02:00,41.388517,2.178936,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3,57,11,1015,21.7,40.1,-,2,-,-71
2023-07-07 13:03:53+02:00,41.388488,2.17892,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3,58,11,1015,21.9,40.4,-,2,-,-75
2023-07-07 13:03:54+02:00,41.388463,2.178924,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3,59,12,1015,22.1,40.7,-,2,-,-77
2023-07-07 13:03:56+02:00,41.388441,2.178901,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3,60,11,1015,22.3,40.9,-,2,-,-88
2023-07-07 13:03:57+02:00,41.388439,2.178898,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3,60,11,1015,22.3,40.9,-,2,-,-82
2023-07-07 13:03:58+02:00,41.388489,2.178913,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.2,61,11,1015,22.4,40.9,-,2,-,-82
2023-07-07 13:03:59+02:00,41.388469,2.178906,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.8,61,11,1015,22.0,40.2,-,3,-,-86
2023-07-07 13:04:00+02:00,41.388461,2.178902,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.7,61,11,1015,21.9,39.9,-,3,-,-78
2023-07-07 13:04:02+02:00,41.388441,2.178906,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.6,60,11,1015,21.6,39.6,-,3,-,-67
2023-07-07 13:04:03+02:00,41.388434,2.178913,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.6,60,12,1015,21.6,39.5,-,4,-,-73
2023-07-07 13:04:05+02:00,41.388348,2.178872,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.4,59,12,1015,21.2,38.9,-,3,-,-87
2023-07-07 13:04:06+02:00,41.38834,2.17887,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.5,59,12,1015,21.3,39.0,-,3,-,-70
2023-07-07 13:04:08+02:00,41.388317,2.178862,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.5,58,12,1015,21.1,38.8,-,2,-,-80
2023-07-07 13:04:09+02:00,41.388313,2.178863,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.4,58,12,1015,21.0,38.5,-,2,-,-74
2023-07-07 13:04:10+02:00,41.388291,2.178853,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.6,59,12,1015,21.4,39.3,-,2,-,-73
2023-07-07 13:04:12+02:00,41.38828,2.178849,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.7,58,12,1015,21.3,39.2,-,1,-,-66
2023-07-07 13:04:13+02:00,41.388273,2.178845,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.7,58,12,1015,21.3,39.1,-,0,-,-69
2023-07-07 13:04:15+02:00,41.388273,2.178869,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.8,57,12,1015,21.2,39.1,-,0,-,-66
2023-07-07 13:04:16+02:00,41.388265,2.17887,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.9,57,12,1015,21.3,39.3,-,0,-,-77
2023-07-07 13:04:18+02:00,41.388264,2.178868,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.9,57,13,1015,21.3,39.3,-,1,-,-76
2023-07-07 13:04:19+02:00,41.388255,2.178874,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.0,57,12,1015,21.4,39.5,-,1,-,-80
2023-07-07 13:04:20+02:00,41.388239,2.178903,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.9,57,12,1015,21.3,39.4,-,1,-,-77
2023-07-07 13:04:22+02:00,41.388229,2.178904,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.0,57,12,1015,21.4,39.6,-,2,-,-88
2023-07-07 13:04:23+02:00,41.388228,2.178918,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.7,57,12,1015,21.1,39.0,-,2,-,-72
2023-07-07 13:04:25+02:00,41.388216,2.178922,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.0,57,12,1015,21.4,39.6,-,2,-,-82
2023-07-07 13:04:26+02:00,41.388197,2.178931,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.9,57,12,1015,21.3,39.4,-,2,-,-80
2023-07-07 13:04:28+02:00,41.388186,2.178951,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.8,56,12,1015,21.0,38.9,-,1,-,-82
2023-07-07 13:04:29+02:00,41.388188,2.178962,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.8,56,12,1015,21.0,38.8,-,1,-,-82
2023-07-07 13:04:30+02:00,41.388193,2.178969,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.8,56,11,1015,21.0,38.8,-,2,-,-83
2023-07-07 13:04:32+02:00,41.388173,2.178985,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.8,56,12,1015,21.0,38.9,-,2,-,-89
2023-07-07 13:04:33+02:00,41.388154,2.178988,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.8,56,11,1015,21.0,38.8,-,2,-,-68
2023-07-07 13:04:35+02:00,41.388099,2.179027,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.8,56,11,1015,21.0,38.8,-,2,-,-78
2023-07-07 13:04:36+02:00,41.388134,2.178995,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.8,56,11,1015,21.0,38.8,-,2,-,-70
2023-07-07 13:04:37+02:00,41.388134,2.178995,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.8,56,11,1015,21.0,38.8,-,2,-,-80
2023-07-07 13:04:39+02:00,41.388134,2.178995,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.8,56,12,1015,21.0,38.9,-,2,-,-78
2023-07-07 13:04:40+02:00,41.388113,2.179031,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.8,56,12,1015,21.0,38.8,-,2,-,-86
2023-07-07 13:04:42+02:00,41.388069,2.179058,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.8,55,11,1015,20.8,38.7,-,2,-,-79
2023-07-07 13:04:43+02:00,41.388075,2.179053,-,-,-,-,-,-,-,-,-,-,-,-,-,-,29.9,56,12,1015,21.1,39.1,-,2,-,-82
2023-07-07 13:04:44+02:00,41.388059,2.179071,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.0,56,12,1015,21.2,39.2,-,2,-,-71
2023-07-07 13:04:46+02:00,41.38805,2.179084,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.0,56,12,1015,21.2,39.3,-,2,-,-91
2023-07-07 13:04:47+02:00,41.388047,2.179085,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1,56,12,1015,21.3,39.4,-,2,-,-80
2023-07-07 13:04:49+02:00,41.388046,2.179097,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.0,56,12,1015,21.2,39.3,-,2,-,-80
2023-07-07 13:04:50+02:00,41.388032,2.179111,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1,57,12,1015,21.5,39.8,-,2,-,-78
2023-07-07 13:04:52+02:00,41.388022,2.179139,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1,57,11,1015,21.5,39.8,-,2,-,-80
2023-07-07 13:04:53+02:00,41.388014,2.179161,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.2,57,11,1015,21.6,39.9,-,2,-,-82
2023-07-07 13:04:54+02:00,41.388006,2.179175,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1,57,11,1015,21.5,39.8,-,2,-,-84
2023-07-07 13:04:56+02:00,41.387993,2.179191,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1,57,11,1015,21.5,39.8,-,1,-,-77
2023-07-07 13:04:57+02:00,41.387989,2.179187,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1,57,11,1015,21.5,39.8,-,1,-,-75
2023-07-07 13:04:59+02:00,41.38799,2.179165,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.2,57,11,1015,21.6,39.9,-,0,-,-77
2023-07-07 13:05:00+02:00,41.387989,2.179142,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1,57,11,1015,21.5,39.7,-,0,-,-85
2023-07-07 13:05:02+02:00,41.38799,2.179128,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1,57,11,1015,21.5,39.7,-,0,-,-85
2023-07-07 13:05:03+02:00,41.387987,2.179098,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1,57,10,1015,21.5,39.8,-,0,-,-75
2023-07-07 13:05:05+02:00,41.387988,2.179096,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1,57,11,1015,21.5,39.8,-,0,-,-78
2023-07-07 13:05:06+02:00,41.387985,2.179081,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1,57,11,1015,21.5,39.7,-,0,-,-87
2023-07-07 13:05:07+02:00,41.387977,2.179091,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1,58,11,1015,21.7,39.9,-,0,-,-89
2023-07-07 13:05:09+02:00,41.387972,2.179087,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.0,59,11,1015,21.8,40.1,-,0,-,-80
2023-07-07 13:05:10+02:00,41.387965,2.179109,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1,59,11,1015,21.9,40.3,-,0,-,-84
2023-07-07 13:05:12+02:00,41.38796,2.179093,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1,60,11,1015,22.1,40.4,-,0,-,-89
2023-07-07 13:05:13+02:00,41.387963,2.179088,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.1,60,11,1015,22.1,40.5,-,0,-,-75
2023-07-07 13:05:15+02:00,41.387946,2.179078,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.2,61,11,1015,22.4,41.1,-,0,-,-84
2023-07-07 13:05:17+02:00,41.387945,2.17907,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.2,59,11,1015,22.0,40.5,-,0,-,-69
2023-07-07 13:05:18+02:00,41.387941,2.179067,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.2,59,11,1015,22.0,40.5,-,0,-,-83
2023-07-07 13:05:20+02:00,41.387938,2.179072,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.2,58,11,1015,21.8,40.3,-,0,-,-67
2023-07-07 13:05:21+02:00,41.387936,2.179064,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3,58,11,1015,21.9,40.4,-,0,-,-74
2023-07-07 13:05:22+02:00,41.387939,2.179053,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3,58,11,1015,21.9,40.4,-,0,-,-66
2023-07-07 13:05:24+02:00,41.387935,2.179041,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3,57,11,1015,21.7,40.2,-,0,-,-74
2023-07-07 13:05:25+02:00,41.387929,2.179041,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4,58,10,1016,22.0,40.5,-,0,-,-69
2023-07-07 13:05:26+02:00,41.38792,2.179034,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.3,58,10,1016,21.9,40.5,-,0,-,-72
2023-07-07 13:05:28+02:00,41.387934,2.179032,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4,58,10,1015,22.0,40.6,-,0,-,-71
2023-07-07 13:05:30+02:00,41.387926,2.179029,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4,57,10,1016,21.8,40.4,-,0,-,-79
2023-07-07 13:05:31+02:00,41.387931,2.179043,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5,58,10,1016,22.1,40.8,-,0,-,-80
2023-07-07 13:05:33+02:00,41.387917,2.179022,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.4,58,10,1016,22.0,40.7,-,0,-,-77
2023-07-07 13:05:34+02:00,41.387913,2.179016,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5,58,10,1016,22.1,40.9,-,0,-,-76
2023-07-07 13:05:35+02:00,41.387905,2.179022,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5,59,10,1016,22.3,41.1,-,0,-,-75
2023-07-07 13:05:37+02:00,41.387915,2.179002,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5,59,10,1016,22.3,41.1,-,0,-,-67
2023-07-07 13:05:38+02:00,41.387906,2.179012,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5,60,10,1016,22.5,41.4,-,0,-,-65
2023-07-07 13:05:40+02:00,41.387893,2.179015,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5,60,10,1016,22.5,41.5,-,0,-,-64
2023-07-07 13:05:41+02:00,41.387888,2.179024,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5,60,10,1016,22.5,41.5,-,0,-,-65
2023-07-07 13:05:42+02:00,41.387875,2.179002,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.5,60,10,1016,22.5,41.5,-,0,-,-65
2023-07-07 13:05:44+02:00,41.387875,2.179027,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.6,60,10,1016,22.6,41.6,-,0,-,-67
2023-07-07 13:05:45+02:00,41.387871,2.179031,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.6,60,10,1016,22.6,41.6,-,0,-,-67
2023-07-07 13:05:47+02:00,41.387882,2.179027,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.6,60,10,1016,22.6,41.6,-,0,-,-70
2023-07-07 13:05:48+02:00,41.387881,2.179023,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.6,60,10,1016,22.6,41.6,-,0,-,-62
2023-07-07 13:05:49+02:00,41.387883,2.179018,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.6,60,10,1016,22.6,41.7,-,0,-,-73
2023-07-07 13:05:51+02:00,41.387882,2.179012,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.7,60,10,1016,22.7,41.7,-,0,-,-64
2023-07-07 13:05:52+02:00,41.387884,2.179001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.6,60,9,1016,22.6,41.7,-,0,-,-59
2023-07-07 13:05:53+02:00,41.387892,2.178992,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.7,60,10,1016,22.7,41.7,-,0,-,-70
2023-07-07 13:05:55+02:00,41.387892,2.178997,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.7,61,10,1016,22.9,42.0,-,0,-,-64
2023-07-07 13:05:56+02:00,41.387893,2.178992,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.7,61,10,1016,22.9,42.0,-,0,-,-66
2023-07-07 13:05:58+02:00,41.387895,2.178989,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.7,61,9,1016,22.9,42.1,-,0,-,27
2023-07-07 13:05:59+02:00,41.387894,2.178986,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.7,61,10,1016,22.9,42.1,-,0,-,-85
2023-07-07 13:06:00+02:00,41.3879,2.178977,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.7,62,9,1016,23.1,42.4,-,0,-,-74
2023-07-07 13:06:02+02:00,41.387898,2.178972,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.7,63,9,1016,23.3,42.7,-,0,-,-68
2023-07-07 13:06:03+02:00,41.387898,2.178972,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.7,63,10,1016,23.3,42.7,-,0,-,-85
2023-07-07 13:06:05+02:00,41.387897,2.178969,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.8,63,9,1016,23.4,42.8,-,0,-,-73
2023-07-07 13:06:06+02:00,41.387899,2.178966,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.8,63,9,1016,23.4,42.8,-,0,-,-68
2023-07-07 13:06:07+02:00,41.387902,2.178973,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.8,63,9,1016,23.4,42.8,-,0,-,-68
2023-07-07 13:06:09+02:00,41.387901,2.178977,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.8,62,9,1016,23.2,42.6,-,0,-,-69
2023-07-07 13:06:10+02:00,41.387895,2.178981,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.8,61,10,1016,23.0,42.2,-,0,-,-66
2023-07-07 13:06:12+02:00,41.38789,2.178982,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.8,61,9,1016,23.0,42.3,-,0,-,-65
2023-07-07 13:06:13+02:00,41.387886,2.178982,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.8,61,10,1016,23.0,42.2,-,0,-,-68
2023-07-07 13:06:14+02:00,41.387885,2.17898,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.8,60,9,1016,22.8,42.0,-,0,-,-67
2023-07-07 13:06:16+02:00,41.387884,2.17898,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.8,59,9,1016,22.6,41.7,-,0,-,-64
2023-07-07 13:06:17+02:00,41.387884,2.17898,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.8,59,9,1016,22.6,41.7,-,0,-,-66
